text;labels
@CrisVieirinha  @JornalNoticias esta merece uma resposta à altura !;0
Bom Diaa;0
"RT @belemfala: NENHUMA REBELIÃO EM 10 ANOS DE FUNCIONAMENTO
Presídio em Minas adota novo modelo e recupera 60% dos presos
@SusipePa https:/…";0
Naaaaa este filme é mesmo fixolas !;1
@JG1904 @jclnemo @Ohnoffris De onde sacaste essa foto?;1
viajei pro futuro e bati essa foto da minha casa, até que vai ser maizomenos! https://t.co/qjmRI10lLr;1
#ComoAssim 2000 jogos na 1º liga,jogamos em casa e não ganhamos?! Dasse!!!;0
que olheiras , meu deus !! tenho que dormir mais;1
Gosto de cuidar bem dos meus amigos.;0
detesto ter o nariz entupido;1
Ele meteu aquele orgulho habitual de lado, à uns tempos pra cá, não para de me surpreender, não para de demonstrar que realmente se importa;0
a dama do intendente - peça de teatro http://t.co/kbnsNH0vIM;1
OE2013: Governo reduz a 20 milhões de euros dotação para despesas imprevistas - UTAO:  http://t.co/Ubg5kyLBzg;1
Dou por mim em Português a escrever letras de música, não é que não goste de Pessoa (bem pelo contrário), mas os stores estragam sempre tudo;0
RT @FilipeSqn: A vida e curta demais para te preocupares com merdinhas....;1
Odeio quando quero ficar chateada com ele e ele põe-me a rir;1
"@Rui_Castro E contudo tenho consciência de q essa minha opção pessoal pode agravar o problema =&gt; gueto @deocleciano1972 @AFN1982 @Vega9000";1
@OfficialDiiogo sabe, eu adoraria saber como posso ir às galas....;0
@CMane17 força Mané. Estamos todos com vocês, não desistam! Somos Sporting!;0
nem sei parece que não me encaixo em lado nenhum;1
"RT @AnaPaulaVolei: Mais 2 helicópteros!!A cara de pau e a canalhice ainda só ñ são maiores q a calamidade financeira q vive o estado.

 htt…";1
"foi na performance de lançamento de ""uma escuridão bonita"" de ondjaki e antónio jorge gonçalves... espero q repitam pois foi excelente";0
mais um IUC para pagar.;0
mas hj estou tao morta.;1
Menor de idade é apreendido pela Polícia Militar por tráfico de drogas em Ouro Preto-MG https://t.co/Uo9ngRQ1yw;0
Timor-Leste: não aceita argumento de “segurança nacional” http://t.co/NbZuUAYfF5;1
Modo VH1. Estão a passar músicas mesmo 'old but gold';0
@PMMG190 - 11º BPM  PMMG realiza Operação Minas em Segurança durante final de semana do Réveillon. https://t.co/aE2BnKQqUe;0
Se n queres ouvir a resposta entao n facas a pergunta;0
Finalmente vamos ter sorteio!;0
"PORQUE AS GORDINHAS SÃO AS MELHORES NA CAMA?

Na TV, no mundo da moda e em filmes nós sempre vemos aquelas... http://t.co/hMDJKVA69u";1
#ConfessoQue sou linda e perfeita.;0
#HomemEstátua #RuaAugusta #Baixa #Lisboa @ Rua Augusta http://t.co/2CwpvWk4zK;1
Wtf, estou numa sala toda escura. O local ideal para dormir. :(;1
RT @InesAGuimaraes: “@monalisafudida: aquele amigo que vc tem certeza de que ele é a sua alma gêmea, só que como amigo” @IvanLSFonseca;1
Oi @saranobrega2 isto é para animar o meu dia http://t.co/8gcTf4SGKi;1
@Miggusdfghjk sabes que prefiro falar as coisas na cara, mas se queres falar agora falamos;0
@margvs nada. Estas coisas escrevem-se sozinhas. É um descanso.;0
Ainda me perguntam porque gosto tanto de ir a concertos? Concertos são vida, literalmente.;0
Polícia Civil flagra entrega de drogas e celulares a presos em Divinópolis, MG https://t.co/x4C02EG5nQ https://t.co/Ri9Hf7iQ7t;0
É melhor não;1
"Meus amigos! Vamos restaurar o 1º de Dezembro como feriado nacional!
Se não fosse o 1º de Dezembro, não nos... http://t.co/L6traJ4Rc1";1
Gostava que fosse tudo como antes;0
Fogo, raio de azar do Vitoria do seu central se lesionar antes do jogo com o Porto.;1
Barragem de Montargil http://t.co/BE0azQR8OO;1
@didspn @afterfanfic @imaginator1dx @LauraLoves1DE3 sameeeeeeeeeee;1
UGH QUE NOJO ACHO QUE VOU VOMITAR #AHS;1
RT @mafaldarola: #SaudadesDeQuandoEu achava que ia encontrar o príncipe encantado;0
"""3 OLHAAAA 3"" AAHAHHAHA CARREGAAAAA BENFICAAAAA &lt;3 GRANDE CARDOZOOO CONTINUAAAAAAA http://t.co/BP2sY1D4Rc";1
Mas vá , vou saiir , 1bjo;0
@acarolprsantos Obrigadoooo :D;0
Já mudaram, caralho.;1
"Final whistle. Benfica 3-2 Sporting (Cardozo 3; Capel, Maurício, Slimani), Taça de Portugal, 4th Round. Extra time (no replays in the Taça).";1
@mcnanabanana ah ok, não em lembrava mesmo, depois eu tiro foto e mando (obrigado obrigado :) );0
@Ferreira não era maranhos o que raio. só pode ser um pulmão.;1
RT @totosalvio8: “@javigarcia06: Carrega #Benfica !!! Parabéns a toda a equipa e todos os benfiquistas!! Somos os melhores!! #SLB”/ vamoooo…;0
Se houver um apocalipse de zombies já sei o que fazer cuz walking dead.;0
Amo o peeta e o gale;0
RT @Estadao: Em calamidade financeira, MG compra dois helicópteros https://t.co/VzvU4VQumR https://t.co/iXi3fGq5L7;1
@catarina5 Não vi nenhum dos dois. Estava ocupado a ter AVC's com o Benfica... xD;0
PUTA QUE VOS PARIU!;1
RT @Paulus_Editora: A primeira Exortação Apostólica do Papa Francisco. http://t.co/s9PVUfBbzp;1
RT @UOLNoticias: Custaram R$ 21,8 milhões: Mesmo em calamidade, governo de MG compra mais dois helicópteros https://t.co/ijUc1AmjLZ;1
o futsal vai dar em que canal ?;1
Tartaruga assanhada ahahah 🐢😂 http://t.co/X0jOLzACD7;1
@catemendonca Senhor Dinis não brinca..;1
Ana Agostinho: Boa tentativa http://t.co/kAAM746ZMP #spotmais;1
POIS FOI CROSSAS, GANHAS TANTO Q ATÉ ESCREVES MAL ............;1
Cães encontram drogas escondidas em tijolo e britas, em Montes Claros https://t.co/OWgXpB3QLf https://t.co/JpLIYvXlLi;0
hoje andei tanto;1
Grande foto de @marta_pich . Linda, linda, linda!!! :) OBRIGADO! http://t.co/yIdnZHXx20;1
eu respiro ironia;1
preciso de pessoas que me deem força e não que me julguem,para isso eu deito-me a baixo sozinha.;0
Motoristas e cobradores manifestam contra insegurança em Juiz de Fora https://t.co/RIr1qE4S0D https://t.co/kOsSTyZ2vB;0
RT @rafamfilho: Mesmo em calamidade financeira, governo de MG compra mais dois helicópteros https://t.co/Ms3f7SVJnz via @UOLNoticias @UOL;1
Esperar na Alegria http://t.co/SvjqEQizG1;1
Chegará o dia em que o Governo aprovará como horário de trabalho: enquanto houver oxigénio.;1
Gostei de um vídeo @YouTube de @jabutihigor http://t.co/3KwVIuTvou Minecraft - Meu Mundão - CRIANDO O MORRO SOMALEANO!;1
Mais uma xaropada destas e não respondo por mim. Qual Otelo, qual quê! Dêem-me um chaimite,  que eu vou lá.;1
Jovem é preso suspeito de violência doméstica e cárcere em Uberlândia https://t.co/lDKjoZK2O5;0
Acabei de publicar uma foto http://t.co/Rt7Ia055GN;1
RT @omalestafeito: vai ser uma semana a ver só brancos na  televisão portuguesa a falar das grandes conquistas do Mandela;0
@capao_rodrigo olhaaaa... Tbm tens tweeter loool;0
''A vida é sempre a mesma para todos: rede de ilusões e desenganos. O quadro é único, a moldura é que é diferente.'';0
Adoro quando confundem a minha voz com a da Bruna. Digo sempre qq cena de mal e pensam que foi ela AHAHHAHAHAHA;1
RT @JjessicaAndrade: Ano que vem sou eu ahah, não vejo a hora xD;0
Presídio em Minas adota novo modelo e consegue recuperar 60% dos presos https://t.co/3U8LSYJZid;0
@neiavegas boa tardeeeeeeee;0
Aécio Governador de Minas Gerais (PSDB) utilizou 123 vezes o avião com o $ do povo para fazer FESTAS no RJ.... https://t.co/iu255pe9rq;1
@WiilsonCorreia e depois tens falta;0
Tubarões amestrados lolol http://t.co/1sRnVmpr7L;0
@SouFishe de um filme, se calhar ninguém vai gostar mas estou me a cagar, os gostos são meus ahah;0
O sem vergonha governador de MInas: https://t.co/6TljY1Zo8u;1
RT @beatrizesanto: O meu amor por ti é infinitoooooo;0
tou sozinha em casa :c;1
Foda-se tenho mesmo que ir comer;1
RT @dmggg26: cada vez acho mais que tomei a melhor decisão.;1
Bom dia!;0
RT @exame: Em calamidade financeira, governo de MG compra mais helicópteros > https://t.co/6uyDUO3WTT https://t.co/kEKVqvu0wT;1
dou importância em demasia a quem nao devia dar;1
RT @Estadao: Em calamidade financeira, MG compra dois helicópteros https://t.co/VzvU4VQumR https://t.co/iXi3fGq5L7;1
Bom dia amoresb;0
@IsyyCarrusca não houve?;1
@melydoce BOA TARDEEEEEEE;0
@Nelson_Andradee oh agora foi sorteeeee :c , mas ainda não acabou :c ahahahhaha;1
RT @Nelson_Andradee: F-se o Eminem acabou de ditar a bíblia em 10 segundos #MTVEMA;1
Adicionei um vídeo a uma lista de reprodução do @YouTube http://t.co/QtOsXH7xTg The Script - Hall of Fame feat. http://t.co/33rcMSZ1qv;1
#ntv São José Correia nua em palco durante 50 minutos http://t.co/bOAVXKAqFC Ler http://t.co/MElaZFAN53;1
Amanhã tenho de levantar cedo;1
RT @Nelson_Andradee: As crianças não sabem o que é carne, só sabem o que é xixa;1
"Médico raptado em Arcos de Valdevez.
Invejoooooosos ! Não podemos ver nada nos outros que desatamos logo a copiar.";0
Eu nao me importo mesmo de ir de bus, a exclusão de ter de acordar mais cedo, o que me incomoda é quando estou com mala;1
As vezes nao sei, gostava que estivesses sempre ao pe de mim :c    /  #MusicFans #Lovatics;1
Empire State Building recebe enorme telhado verde (com FOTOS) http://t.co/nwo7AYiEzd;0
RT @Gabrielnunes134: A felicidade consiste em ter boa saúde e má memória.;0
Presos por roubo à casa em Juiz de Fora têm histórico de crimes violentos https://t.co/jp5PZeOggJ;0
RT @GiselaSofia2: tenho tantas saudades da minha bf, oh menos ela nunca me falha;1
Quinto culto aki em Cascais-Portugal na igreja ADMP, Deus se fez presente nesse lugar, Deus é Fiel… http://t.co/5pMwnHex6L;1
-  '' o futuro vai honrar cada lagrima que tu deixas te cair '';0
@captomente Para mim, está óptimo. Supera as expectativas.;0
"ela : olha tu é que ficavas bem com ele.
eu : naoo
ela : conhecem - se ?
eu : não
ela : então trata-se já disso.

e foi buscá-lo.";1
@PunkAnarchistGD Mas eu ando sempre de fones s2s2;1
@Vdiogo1 também eu! Principalmente o Rei Leão e o Hércules ahah;0
Vou indo. 1bj de boa noite;0
@marywdaley bitch arranja me, ou entao vou cntg;1
91 usuários que eu sigo não me seguem de volta no Twitter. Saiba quem não te segue de volta http://t.co/njXIpd5u0n;1
Tenho pensado tanto em você.;1
@AndreeaFilipa nao gozaste comigo por causa do jantar estupida;1
Sporting perde mas só se ouvem as claques do Sporting no estádio.;1
@ParganaBoy E tu não gostas. Estou só a fazer de ti;0
Gostei de um vídeo @YouTube http://t.co/ZGTU9JH6a0 Guetta - Turn Me On ft. Nicki Minaj;0
como assim ele ainda ta na paragem;0
@ObservatorioH E é tudo baratíssimo! @adiar_os_dias;0
RT @AntonioCSM: Governo de Minas Gerais gasta R$ 50,8 milhões com helicópteros https://t.co/L9MdUT4SPG;1
Secretaria anuncia mais profissionais para vacinar contra febre amarela  https://t.co/53WkI8CqG4;0
"- Uma bilhete, por favor.  
- E qual é o destino?  
- Não sei. Onde mora a felicidade?";1
Um pouco de Cultura sobre a verdadeira crise - Antes de iniciar o meu texto desta semana, quero... http://t.co/4kfSLK58b9 #vendamelhor;1
Mas tipo não me suportam ver ou sou assim tão lindo que vos meto cegos kridos??!!  kkkkkkkkkkkkkkk;0
cheira a bacalhau com natas mas wait é bacalhau só lol;0
"RT @AnaPaulaVolei: Mais 2 helicópteros!!A cara de pau e a canalhice ainda só ñ são maiores q a calamidade financeira q vive o estado.

 htt…";1
@PMMG190 - Autores de tráfico de drogas e roubo de motocicletas são presos no Bairro Residencial Gramado https://t.co/xDFtHPNCsF;0
@RaquelCruzAlves BOA VOU PEDIR A MINHA MAE;0
@Welly_Milicevic Hahah eu adorava ter um desses :);0
-  os meeus olhos tao a ardeer buee :cc;1
@margmargmargm então pronto, orgulho no teu ghetto AHHAHAHA;0
O amarelo do outono cheira a castanhas. @ Jardim da Estrela http://t.co/j1fCRwyl4W;1
E agora eu vou descansar pq este fim de semana , rendeu ... BeJo #vempeomeumundooo @ Bairro do Liceu http://t.co/hLD1sGyXAh;1
PODES TER A CERTEZA QIUE DESTA VEZ NAO TE VOU LIGAR;1
"A crise em Espanha ""já acabou"" http://t.co/4THsnXXKdC #Economia";1
Mas será que conseguem passar episódios de séries na televisão que não tenham já tipo 2020 anos e 38747 kg de pó?;0
@Ana_Styles0 @mariianaduartt Dava um filme, Koala Foge e vira Casaco;0
@2lost_4you_babe que fixe eu hoje não tive aulas :DDD;0
BOM DIAAAAAAA;0
Bom diaaa;0
@garotadepressi mesmoo :cc;1
"RT @AnaPaulaVolei: Mais 2 helicópteros!!A cara de pau e a canalhice ainda só ñ são maiores q a calamidade financeira q vive o estado.

 htt…";1
adoro quando não vejo pessoas a imenso tempo, e essas pessoas vão ao meu mural postar que tem saudades minhas ehehehhe;0
@rawwws2 é que é mesmo :c;1
RT @andre_nienhaus: a morrer de sono.. desejo-vos uma boa noite! :);0
vamos acabar umas gordas;0
Era suposto ir dormir não era? pois ...;1
RT @epocanegocios: BB avisa Justiça que governo de MG não tem recursos em conta judicial https://t.co/K6plvNsHyA https://t.co/bl9UV8s6aj;1
RT @UOLNoticias: Custaram R$ 21,8 milhões: Mesmo em calamidade, governo de MG compra mais dois helicópteros https://t.co/ijUc1AmjLZ;1
Ok, vou fazer o almoço... NOT vou mandar o meu irmão fazer o almoço :);0
@NeoDroid eu temo que percam todos: isto não é para criar oportunidades, é para criar oportunistas :(;1
RT @mr_awsomeness: @Miggusdfghjk a stora tem de bazar às 4;0
Seja legal comigo twitter e atualize pfv.;1
então...vá... contem-me lá como estamos de conversas sobre guarda-redes?;1
As pessoas não choram porque o amor acaba. Choram porque ele continua, mesmo estando tudo terminado!;0
façam a vossa;0
“@AnaNiRibeiro: alguém avise a Judite que a cara não precisa ser da cor do casaco.” Lol;1
"Com muito sentido...#BoaNoite! 

Mad World - Gary Jules: http://t.co/qRFUEHL2A8 via @youtube";1
@estherlllopes eu não sou da tua turma e sei :c;1
eu + tu + supernatural + conchinha = i will never forget :3;0
Sorri sem saber se tinha sido para mim.;0
é ótimo saber que alguém sente a nossa falta mas a sensação de sentir falta de alguém é péssima;1
Boa Tardee;0
RT @love_willkill_u: cada um com a sua beleza;1
"RT @ImTheTrueJp: #RegrasDoEnvioDeSMS se vais elogiar alguém pela primeira vez não lhe chames logo ""princesa"" ou ""amor"" pode correr tão mal …";1
"Se só me seguem para eu vos seguir não se dêem ao trabalho de carregar no ""Follow"" e depois quando vêem que eu não sigo no ""Unfollow""";1
o meu movel demora bue a carregar;1
RT @blondie_niall: @Sophie_Styles15 sou totalmente o contrário oops :S;1
Engraçado.. nem me lembro q a miúda existe, mas ela continua a odiar-me c todas as forças;1
E hoje tenho tarde livre de novo ihih;0
"RT @MadalenaVeloso1: @andressaaaan @margaridagomess obrigada ohh  &lt;3";0
Adoro figos secos! Nao me tiram o saco da frente que vão todos!;0
Ainda tenho esperança que um dia o Tupac volte.;0
acho que hoje vou ao estádioo;0
Já tinha saudades do Hell's Kitchen. Estou curiosa pelo Hotel Hell btw.;1
@jmralmeida tenho que concordar :) Não só como GR mas a sua própria postura... um Senhor, mesmo :);0
Hoje escrevi as coisas todas a lápis porque era a única coisa que tinha para escrever dentro da mala.;1
"""Hey you! Get back to work!""___em Modern Times /Tempos Modernos. O célebre Chaplin /Charlot de 1936 é a proposta... http://t.co/x9891FNpVl";1
Padarias low cost em Campo Maior para Encontro Nacional http://t.co/M4G2k9r5ir;1
RT @omalestafeito: estava feito antes de começar , mas fizemos muito Grande Sporting;0
Eu não sou escuteiro e já devo ter feito mais caminhadas que eles;0
3 sites para aprender línguas sem pagar  http://t.co/x0dCdtF5dE;1
mas desmaio ou ?;0
Já percebo as cenas de matemática ok;1
RT @Nelson_Andradee: #ListaParaOPaiNatal Bom humor para os meus pais, depois de verem as minhas notas;0
@MafaldaSolnado  Boa Tarde ღ;0
"RT @AnaPaulaVolei: Mais 2 helicópteros!!A cara de pau e a canalhice ainda só ñ são maiores q a calamidade financeira q vive o estado.

 htt…";1
Três são presos após furto a loja em shopping de Varginha, MG https://t.co/RaeR6RPFDT https://t.co/QnQut9sUzk;0
vou dormir :c;1
Tenho de me habituar à ideia que há pessoas para as quais eu não significo da mesma maneira que elas significam para mim;1
@vanessaapdm estás a querer dizer então que me desprezaste né? okkk.;1
@matildegago tadinhoooo :(;1
# Apoiada por Marinho Pinto, Elina Fraga eleita bastonária dos advogados http://t.co/iREmor2iRF Em http://t.co/MDmhqgtnSp;1
(( Actualização da nossa bilheteira com os concertos (ambos em Dezembro) de Dead Combo e Nouvelle Vague... http://t.co/GE2vQaRN8z;0
Governo de MG prevê aterro e estações de lixo para o Centro-Oeste https://t.co/5QK7A1Umc8 https://t.co/rZ2is0OgxS;0
RT @Nelson_Andradee: Sporting a ser violado na luz;0
@chateaufiesta e depois o cliente caga as mãos todas. Meh.;1
ta um frio do caralho meu;1
@nmcrespo Então é as 18 h, cá, é isso?;0
@YKarl Eu chguei as 8h. Pumba!;0
Cheguei uma vez atrasada a Geografia... E a minha DT deu-me na cabeça e fez um comentário quando estava a sair da sala.;1
7 biliões de pessoas. 14 biliões de caras.;1
Angola não é tábua de salvação para os aflitos em Portugal http://t.co/SOlwpV48CE;1
Prefeitura de Juiz de Fora apresenta ações de prevenção à febre amarela https://t.co/i13gvQOVgq https://t.co/PuwKbdsuVi;0
Cagando mm na vossa raça suas putas.;1
@AlexandreSeica aposto que caiu 5 vezes antes de chegar ai;0
cada vez mais sinto-me mal.;1
"""Amanha temos treino não te esqueças"" medo ou muito medo?";1
Photo: BCE mantém taxa directora em 0,25% A reunião do Banco Central Europeu (BCE),  desta quinta-feira,... http://t.co/45m5QcSLkN;1
"Sempre a chorar..., sempre a chorar... RT @Publico Bruno de Carvalho: ""Isto é um forte revés para a verdade” http://t.co/fnoYZ62GY4";1
Publiquei uma foto nova no Facebook http://t.co/nF7xUvwpLP;1
Quero ir jantar mas estou sem fome e sem vontade de comer;1
Qual é a ideia? Está a criticar a escolha da Tina Turner? Wut?;1
cheguei a casa, era quase 2h e tinha de acordar ás 6h :c;1
